,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Reason for absence_0.0,Reason for absence_1.0,Reason for absence_2.0,Reason for absence_3.0,Reason for absence_4.0,Month of absence_1.0,Month of absence_2.0,Month of absence_3.0,Month of absence_4.0,Month of absence_5.0,Month of absence_6.0,Month of absence_7.0,Month of absence_8.0,Month of absence_9.0,Month of absence_10.0,Month of absence_11.0,Month of absence_12.0,Day of the week_3,Day of the week_4,Day of the week_5,Day of the week_6,Seasons_2,Seasons_3,Seasons_4,Son_1.0,Son_2.0,Son_3.0,Son_4.0
22,0.995026888103011,0.45554641427222775,0.11523972967883162,-0.5277650026017779,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,0.857472462781117,-0.03127816606562474,3.6346884908538337,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,2.0647605359842975,1.5417179397566558,-2.167209209943455,-1.2933898637518708,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,2.4262408184677122,0.07546283393232657,-0.03127816606562474,-0.18877931053756455,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,0.995026888103011,0.45554641427222775,0.11523972967883162,-0.5277650026017779,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,0.857472462781117,-0.03127816606562474,-0.05240727534923197,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25,-0.966151466346014,-0.1554250688127631,-1.4824745280567688,-1.1402648915218523,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,3.4986769986297306,-0.5750778410554958,-0.31554198049206866,2.0949556738875996,4.6448517144711134,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,0.995026888103011,0.45554641427222775,0.11523972967883162,-0.5277650026017779,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,0.857472462781117,-0.03127816606562474,-0.05240727534923197,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,-0.006949930286454444,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,-0.006949930286454444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.19272665219204624,-0.01965362812720958,-0.113005164283397,1.7691095808485005,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,3.4986769986297306,3.1765704833485144,0.7010705370113589,-1.5032862091101646,3.749479766264889,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
30,4.222730403890005e-16,-1.2415965942971912,0.34348462364106025,0.08473488631829633,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,2.183146589731909,-1.1332894810785648,-0.28582232666566637,0.1752518238253062,0.7010705370113589,-0.03127816606562474,-0.09786462041200951,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31,0.19272665219204624,-0.01965362812720958,-0.113005164283397,1.7691095808485005,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,3.4986769986297306,3.1765704833485144,0.7010705370113589,-1.5032862091101646,0.08396475983910061,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,-0.006949930286454444,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2.0647605359842975,1.5417179397566558,-2.167209209943455,-1.2933898637518708,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,2.4262408184677122,0.07546283393232657,-0.03127816606562474,-0.18877931053756455,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,0.995026888103011,0.45554641427222775,0.11523972967883162,-0.5277650026017779,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,0.857472462781117,-0.03127816606562474,-0.05240727534923197,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1.024741711655269,1.4059464990711024,-0.113005164283397,-0.6808899748317965,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-1.097551609340859,-0.521947513747138,5.577310074733216,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,0.19272665219204624,-0.01965362812720958,-0.113005164283397,1.7691095808485005,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,3.4986769986297306,3.1765704833485144,0.7010705370113589,-1.5032862091101646,0.08396475983910061,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
37,0.5641619465952706,1.4059464990711024,-0.3412500582456256,-0.06839008591172224,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-1.097551609340859,-0.685503962974309,-0.3706086907886747,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38,-0.5650013483905316,0.8628607363288883,-1.25422963409454,-1.4465148359818893,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,-0.5750778410554958,-1.6449583495350124,-0.8490604122014802,-0.46152338091422973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,-1.5455905256150442,-1.309482314639968,-0.5694949522078543,0.08473488631829633,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,-0.5750778410554958,0.3100657225869637,-0.03127816606562474,4.060660934547868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,3.6914392337536808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,0.19272665219204624,-0.6306251112122004,0.11523972967883162,1.0034847196984078,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,2.1086878689391817,-0.8490604122014802,0.3112514851529883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
42,-0.995866289898272,-1.1737108739544144,0.34348462364106025,-0.37464003037175936,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,1.2484772772055122,3.8940766153864814,-0.2796940006631196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
43,-1.5455905256150442,0.25188925324389744,-0.5694949522078543,0.08473488631829633,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,-0.5750778410554958,0.3100657225869637,-0.03127816606562474,-0.14332196547478704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,-0.006949930286454444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,1.024741711655269,0.11611781255834394,-0.113005164283397,0.544109803008352,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,-0.47194390626182675,-0.19483461529279583,-0.2796940006631196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,0.5641619465952706,1.4059464990711024,-0.3412500582456256,-0.06839008591172224,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-1.097551609340859,-0.685503962974309,-0.3706086907886747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47,4.222730403890005e-16,1.4059464990711024,-0.3412500582456256,-0.06839008591172224,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-1.097551609340859,-0.685503962974309,-0.3706086907886747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0.044152534430756465,-0.22331078915553987,-0.7977398461700829,-1.2933898637518708,-0.7798825271382367,-0.6766173674123211,4.163331998932265,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,0.9255814887061082,-0.7847477578013429,-0.521947513747138,-0.32515134572589716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
49,0.044152534430756465,-0.22331078915553987,-0.7977398461700829,-1.2933898637518708,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,0.9255814887061082,-0.7847477578013429,-0.521947513747138,5.1718933963583895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
50,-0.995866289898272,-1.1737108739544144,0.34348462364106025,-0.37464003037175936,-0.829146605941293,0.6466359632764327,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,1.2484772772055122,3.8940766153864814,-0.2796940006631196,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,2.0647605359842975,1.5417179397566558,-2.167209209943455,-1.2933898637518708,-1.6913192483442088,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,2.4262408184677122,0.07546283393232657,-0.03127816606562474,-0.18877931053756455,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,4.222730403890005e-16,0.11611781255834394,-0.113005164283397,0.544109803008352,-0.7798825271382367,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,-0.47194390626182675,-0.19483461529279583,-0.2796940006631196,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
53,-0.995866289898272,-1.1737108739544144,0.34348462364106025,-0.37464003037175936,0.8828185799769857,-0.41196670127457036,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,1.2484772772055122,3.8940766153864814,-0.2796940006631196,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54,1.024741711655269,0.11611781255834394,-0.113005164283397,0.544109803008352,0.8828185799769857,-0.41196670127457036,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,-0.47194390626182675,-0.19483461529279583,-0.2796940006631196,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
55,0.995026888103011,0.45554641427222775,0.11523972967883162,-0.5277650026017779,0.8828185799769857,-0.41196670127457036,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,0.857472462781117,-0.03127816606562474,-0.05240727534923197,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
56,-1.5455905256150442,-1.309482314639968,-0.5694949522078543,0.08473488631829633,-0.27160641753126175,0.6466359632764327,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,-0.5750778410554958,0.3100657225869637,-0.03127816606562474,4.060660934547868,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
57,-1.5455905256150442,-1.309482314639968,-0.5694949522078543,0.08473488631829633,-0.18707315431977392,0.6466359632764327,-0.24019223070763068,-0.4580544452229386,-1.1332894810785648,-0.28582232666566637,-0.5750778410554958,0.3100657225869637,-0.03127816606562474,-0.14332196547478704,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
58,0.5641619465952706,1.4059464990711024,-0.3412500582456256,-0.06839008591172224,1.8288324303740726,0.11733463100093117,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-1.097551609340859,-0.685503962974309,-0.3706086907886747,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
59,-0.6392884072711765,-0.4948536705266469,1.0282193055277462,0.544109803008352,1.8288324303740726,0.11733463100093117,-0.24019223070763068,2.183146589731909,-1.1332894810785648,3.4986769986297306,-0.5750778410554958,-1.2539535351106172,-0.35839106451996694,-0.4160660358514522,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
60,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,1.8288324303740726,0.11733463100093117,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,-0.006949930286454444,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
61,0.356158181729465,-0.2911965094983166,0.7999744115655175,0.6972347752383706,1.3981946634801348,0.38198529713868196,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-0.941149683571101,-0.35839106451996694,-0.3706086907886747,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
62,-0.6392884072711765,1.473832219413879,1.2564641994899748,0.2378598585483149,1.3981946634801348,0.38198529713868196,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,0.779271499896238,-0.35839106451996694,-0.006949930286454444,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63,0.5641619465952706,1.4059464990711024,-0.3412500582456256,-0.06839008591172224,1.3981946634801348,0.38198529713868196,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-1.097551609340859,-0.685503962974309,-0.3706086907886747,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
64,-0.995866289898272,-1.1737108739544144,0.34348462364106025,-0.37464003037175936,1.3981946634801348,0.38198529713868196,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,1.2484772772055122,3.8940766153864814,-0.2796940006631196,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
65,0.995026888103011,0.45554641427222775,0.11523972967883162,-0.5277650026017779,2.7421146321595553,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,0.1752518238253062,0.857472462781117,-0.03127816606562474,-0.05240727534923197,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
66,-1.5455905256150442,-1.1058251536116377,1.2564641994899748,2.0753595253085377,2.7421146321595553,-0.6766173674123211,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,1.4830801658601493,0.9500605292974018,-0.006949930286454444,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
67,0.356158181729465,-0.2911965094983166,0.7999744115655175,0.6972347752383706,2.707921978089172,-0.14731603513681962,-0.24019223070763068,-0.4580544452229386,0.8823870835263451,-0.28582232666566637,-0.5750778410554958,-0.941149683571101,-0.35839106451996694,-0.3706086907886747,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
